Target	Category	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
s^t^l	Target	0.0	0.0	0.001	0.00116978	0.0017350173	0.0020687873	0.0024179446	0.0027085564	0.002934745	0.0031005589	0.003209414	0.0032689355	0.005147357	0.0076626875	0.0102707725	0.012834253	0.015286544	0.017587423	0.019719707	0.021659635	0.02338902	0.02491299	0.028774092	0.033761464	0.039040584	0.044385776	0.04974053	0.05503278	0.06020934	0.06524049	0.07009872	0.07476597	0.08061675	0.08721162	0.09428515	0.10166352	0.109221525	0.116870485	0.12454657	0.13220264	0.1398032	0.14731364	0.15710782	0.16851243	0.18095995	0.19394363	0.20712742	0.22029926	0.23333417	0.24614228	0.25866514	0.27085993	0.28269508	0.2941454	0.30518526	0.31579998	0.32598108	0.3357265	0.34503812	0.35392055	0.3623813	0.37042844	0.3780697	0.38531554	0.39217597	0.39866263	0.40478867	0.41056708	0.41601118	0.421135	0.42595294	0.43047935	0.43472782	0.4387118	0.44244474	0.44594	0.44921052	0.45226902	0.45512754	0.45779765	0.4602895	0.4626132	0.46477863	0.46679527	0.4686722	0.47041774	0.4720399	0.47354633	0.47494435	0.47624093	0.47744262	0.47855568	0.479586	0.48053908	0.4814201	0.48223397	0.48298526	0.48367825	0.48431695	0.48490515
s^t^l	Cohort	0.0	0.0	0.001	0.0012696801	0.0018727094	0.0022085023	0.0025078354	0.0027945538	0.0030691272	0.0033285625	0.003571069	0.0037967775	0.0052680634	0.0074385754	0.009821693	0.012271787	0.014695742	0.017025227	0.0192576	0.021405386	0.023443371	0.025363108	0.027387733	0.029237613	0.030670844	0.03165898	0.032459404	0.03309539	0.033587728	0.03395601	0.034215637	0.03438065	0.034466404	0.034449052	0.034329038	0.03411578	0.033820633	0.033455696	0.033032574	0.03256171	0.032052185	0.031509724	0.030939108	0.030312499	0.029611727	0.028820796	0.027938977	0.026973916	0.025939466	0.024848772	0.023714451	0.022547267	0.02140523	0.020316	0.019277724	0.018288584	0.017346771	0.016450483	0.015597928	0.014787327	0.01401692	0.013284981	0.012589805	0.011929744	0.011303178	0.01070854	0.010144324	0.009609082	0.009101418	0.008619997	0.008163535	0.0077308044	0.0073206215	0.0069318563	0.00656343	0.0062143155	0.005883535	0.005570154	0.005273284	0.0049920767	0.0047257217	0.0044734497	0.00423453	0.00400827	0.0037940098	0.0035911223	0.0033990128	0.0032171162	0.0030448968	0.0028818462	0.0027274825	0.0025813475	0.0024430072	0.0023120502	0.0021880856	0.0020707436	0.001959673	0.0018545411	0.0017550326	0.0016608482
s^t^l	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
s^t^l	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022750598	0.0009603057	0.001935435	0.0030380846	0.004197096	0.005362613	0.00650102	0.007584526	0.008595044	0.009524971	0.010372313	0.010957237	0.011197863	0.01114277	0.01085284	0.010368044	0.009848312	0.009353031	0.008881316	0.0084322635	0.008004992	0.007598265	0.007211152	0.0068428414	0.0064925686	0.006159592	0.005843182	0.00554262	0.005257198	0.004986212	0.0047289785	0.0044846493	0.0042524817	0.004031803	0.0038220603	0.0036227684	0.003433493	0.0032538075	0.0030832968	0.0029215473	0.002768151	0.0026227068	0.002484819	0.0023541101	0.0022302195	0.002112803	0.0020015328	0.0018960965	0.001796196	0.0017015461	0.001611874	0.0015269207	0.0014464397	0.0013701969	0.0012979708	0.0012295502	0.0011647353	0.0011033365	0.001045174	0.0009900777	0.00093788595	0.0008884453	0.00084161066	0.00079724466	0.0007552171	0.0007154047	0.00067769067	0.00064196443	0.0006081212	0.0005760617	0.00054569205	0.0005169231	0.0004896706	0.00046385467	0.00043939965	0.00041623382	0.00039428927	0.00037350162	0.00035380997	0.0003351565	0.00031748656	0.00030074824	0.00028489248	0.00026987272	0.0002556449	0.00024216727	0.00022940025	0.00021730638
s^t^l	Other	0.0	0.0	0.00028365364	0.00036787282	0.00054177037	0.00066086545	0.0007795162	0.00088369445	0.0009732877	0.0010505279	0.00111641	0.001172302	0.0013027615	0.0014314885	0.0015356225	0.0016217424	0.0016952383	0.0017587739	0.0018152578	0.0018648494	0.0019064134	0.0019400839	0.0020476298	0.002219709	0.0023950287	0.0025565608	0.0027041805	0.0028364481	0.0029538285	0.0030591604	0.0031530736	0.0032350803	0.003321186	0.0033982059	0.003462527	0.0035152573	0.0035569924	0.0035886662	0.0036115162	0.003626809	0.0036367935	0.003642327	0.00365199	0.0036656144	0.0036934563	0.0037246412	0.0037525895	0.0037729735	0.0037877113	0.0037963202	0.003799736	0.0037988336	0.003794219	0.0037875283	0.003778629	0.0037679258	0.003755397	0.003741333	0.0037261199	0.0037098578	0.0036929662	0.0036759935	0.0036588649	0.0036419386	0.0036251883	0.0036085735	0.0035923184	0.003576485	0.0035610353	0.0035459548	0.0035312446	0.0035171171	0.0035035913	0.003490596	0.0034780814	0.0034660161	0.003454378	0.00344315	0.0034323889	0.0034224265	0.0034131492	0.0034044723	0.0033963309	0.0033886735	0.0033816164	0.0033751081	0.0033690846	0.0033634913	0.0033582859	0.0033534283	0.0033488874	0.0033446364	0.0033406501	0.0033369078	0.0033333893	0.0033300775	0.003326957	0.0033240141	0.0033212365	0.0033186113
sal^d	Target	0.0	0.0	0.001	0.0013496004	0.0020494326	0.0025361702	0.0030098322	0.0033952135	0.0036872448	0.0038921156	0.0040157503	0.004068496	0.005895072	0.008635338	0.011896657	0.015475821	0.019246176	0.02312439	0.02703694	0.03093594	0.034787387	0.038567834	0.044556413	0.05205158	0.06040934	0.069130704	0.077917844	0.08660132	0.09508599	0.10332187	0.11127079	0.11890662	0.1290169	0.14050405	0.15270507	0.16523436	0.1778357	0.1903373	0.20262857	0.21461797	0.22624299	0.23746493	0.2512346	0.2666782	0.28312922	0.30007076	0.31710345	0.33390188	0.35022354	0.36590722	0.380854	0.39500934	0.40834442	0.42085308	0.4325483	0.44344932	0.45358253	0.4629767	0.47166628	0.47968912	0.48708475	0.49389306	0.5001535	0.5059045	0.511183	0.5160239	0.5204602	0.52452326	0.52824247	0.53164524	0.5347572	0.53760207	0.54020196	0.5425772	0.5447466	0.5467275	0.54853594	0.55018663	0.551693	0.55306745	0.5543214	0.5554653	0.55650866	0.5574603	0.5583282	0.5591197	0.5598416	0.5604999	0.56110036	0.5616481	0.5621477	0.56260353	0.5630196	0.56339943	0.5637462	0.564063	0.56435263	0.56461746	0.56485975	0.5650816
sal^d	Cohort	0.0	0.0	0.001	0.0014095404	0.0021690354	0.0027341004	0.0032889275	0.0037598882	0.0041493857	0.0044689905	0.0047273613	0.004935599	0.007162242	0.010343457	0.013990315	0.017853683	0.021784876	0.025691932	0.02950893	0.033199757	0.036746904	0.040144015	0.0433917	0.046385143	0.04901259	0.051192492	0.052919284	0.054220658	0.055143766	0.055742465	0.056057867	0.05612079	0.055958852	0.055314295	0.0541165	0.052399725	0.050227784	0.047713567	0.04530229	0.042992685	0.04078302	0.038671385	0.036655642	0.0347298	0.03288999	0.031133208	0.029456718	0.027857378	0.026332464	0.024879672	0.023496905	0.022182105	0.020933017	0.01974732	0.018622726	0.017556874	0.0165474	0.015591959	0.014688223	0.013833892	0.013026696	0.012264406	0.011544841	0.0108658755	0.010225447	0.009621556	0.009052281	0.008515775	0.00801027	0.007534074	0.0070855743	0.006663234	0.0062655914	0.0058912565	0.005538911	0.0052073053	0.004895254	0.0046016355	0.004325389	0.004065511	0.0038210526	0.0035911188	0.0033748634	0.0031714877	0.0029802385	0.0028004048	0.0026313164	0.0024723408	0.0023228822	0.0021823787	0.002050301	0.0019261506	0.0018094577	0.0016997795	0.0015966995	0.001499825	0.0014087866	0.0013232364	0.0012428468	0.0011673096
sal^d	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sal^d	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sal^d	Other	0.0	0.0	0.00029047596	0.00037493923	0.0005515376	0.0006708764	0.0007894384	0.00089402637	0.0009845207	0.0010630235	0.001130442	0.0011880667	0.0013167235	0.001449195	0.001570741	0.001677237	0.0017674966	0.0018452385	0.0019102934	0.0019636482	0.0020065473	0.0020403631	0.0020835474	0.0021505516	0.0022389432	0.0023319058	0.0024200974	0.0024989943	0.0025663362	0.0026242267	0.0026744907	0.0027177227	0.0028096396	0.0029139428	0.003010511	0.0030961693	0.0031704064	0.0032315152	0.0032825938	0.003324728	0.0033581012	0.003382906	0.0034037365	0.0034191082	0.0034313588	0.0034431443	0.0034596664	0.0034807418	0.003502835	0.003523176	0.003540258	0.0035550254	0.0035676165	0.003577214	0.0035849016	0.0035909514	0.0035960483	0.003600048	0.0036029397	0.0036047958	0.003605741	0.003605913	0.003605455	0.003604505	0.0036032961	0.003601911	0.003600412	0.0035988612	0.0035972993	0.0035957706	0.003594306	0.0035929293	0.0035916572	0.0035905025	0.0035894725	0.0035885714	0.003587795	0.0035871423	0.0035866094	0.0035861884	0.003585872	0.0035856504	0.003585515	0.0035854583	0.0035854694	0.003585539	0.0035856597	0.0035858208	0.0035860178	0.0035862415	0.0035864837	0.003586741	0.0035870045	0.0035872718	0.0035875365	0.0035877961	0.0035880443	0.003588282	0.0035885149	0.0035887498
sari	Target	0.0	0.0	0.001	0.0014095404	0.0021690354	0.0027341004	0.0032889275	0.0037598882	0.0041493857	0.0044689905	0.0047273613	0.004935599	0.007162242	0.010343457	0.013990315	0.017853683	0.021784876	0.025691932	0.02950893	0.033199757	0.036746904	0.040144015	0.04650684	0.0545506	0.063411064	0.072532065	0.08164732	0.09061687	0.09935779	0.107802235	0.1158962	0.12360597	0.13394351	0.14612068	0.15950876	0.17357787	0.18789586	0.20216337	0.21617658	0.22980584	0.24297698	0.25564677	0.26778543	0.27938342	0.290443	0.3009732	0.31098753	0.32050258	0.3295371	0.3381077	0.34622508	0.35390353	0.3611595	0.36801076	0.37447554	0.38057232	0.3863194	0.3917347	0.39683563	0.40163895	0.40616083	0.41041672	0.4144214	0.41818893	0.4217327	0.42506546	0.42819923	0.43114555	0.4339152	0.43651846	0.43896502	0.44126415	0.44342446	0.44545424	0.44736117	0.44915256	0.45083535	0.45241606	0.45390078	0.45529532	0.45660514	0.45783538	0.45899087	0.46007615	0.4610955	0.46205303	0.46295246	0.46379733	0.46459097	0.46533653	0.4660365	0.46669325	0.46730927	0.46788684	0.4684282	0.4689355	0.46941075	0.4698559	0.4702728	0.4706632
sari	Cohort	0.0	0.0	0.001	0.0013496004	0.0020494326	0.0025361702	0.0030098322	0.0033952135	0.0036872448	0.0038921156	0.0040157503	0.004068496	0.005895072	0.008635338	0.011896657	0.015475821	0.019246176	0.02312439	0.02703694	0.03093594	0.034787387	0.038567834	0.042261377	0.045529246	0.048225217	0.050314523	0.05184971	0.052902997	0.05354696	0.053833794	0.053804208	0.053494364	0.052942418	0.05209865	0.0509321	0.049395695	0.04745747	0.045111503	0.042833004	0.040647436	0.038553737	0.03655067	0.034636535	0.0328095	0.031067522	0.02940832	0.027829412	0.026328167	0.024901843	0.023547575	0.022262376	0.021043321	0.01988754	0.018792223	0.017754622	0.016772058	0.015841926	0.0149617	0.014128938	0.0133412825	0.012596464	0.011892302	0.011226708	0.01059768	0.010003302	0.009441751	0.008911282	0.008410235	0.007937032	0.007490169	0.007068219	0.0066698277	0.0062937075	0.0059386385	0.0056034634	0.005287087	0.0049884706	0.004706631	0.004440638	0.0041896105	0.003952716	0.0037291662	0.003518216	0.0033191617	0.003131337	0.0029541128	0.0027868946	0.0026291206	0.00248026	0.0023398115	0.0022073013	0.0020822827	0.001964333	0.0018530543	0.0017480704	0.0016490264	0.0015555873	0.0014674368	0.0013842764	0.0013058244
sari	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
sari	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3989589e-05	4.836571e-05	4.594168e-05	4.362926e-05	4.142249e-05	3.931655e-05	3.7307473e-05	3.5391808e-05	3.3566346e-05	0.0014762613	0.0048279567	0.009262925	0.0142240515	0.01942606	0.024705812	0.029955953	0.03509032	0.040036812	0.0447444	0.049185906	0.053263605	0.056941263	0.060212135	0.063073315	0.065537885	0.067626014	0.06936752	0.070799336	0.07195647	0.07286463	0.07355195	0.07404652	0.074374996	0.07456203	0.07462997	0.07459882	0.07448354	0.07429254	0.074034594	0.07371835	0.073352	0.07294318	0.07249881	0.072025135	0.07152768	0.07101135	0.070480384	0.069938496	0.06938889	0.068834305	0.06827709	0.06771922	0.06716238	0.06660796	0.06605712	0.06551083	0.06496987	0.06443485	0.06390628	0.063384555	0.062869966	0.062362704	0.06186293	0.061370745	0.060886182	0.060409233	0.059939876	0.059478056	0.059023708	0.058576733	0.058137022	0.057704464	0.05727894	0.05686032	0.056448475	0.056043267	0.055644576	0.055252053	0.05486542	0.054484475	0.054109037	0.05373896	0.05337412	0.053014424	0.05265978	0.052310124	0.051965386
sari	Other	0.0	0.0	0.00029047596	0.00037493923	0.0005515376	0.0006708764	0.0007894384	0.00089402637	0.0009845207	0.0010630235	0.001130442	0.0011880667	0.0013167235	0.001449195	0.001570741	0.001677237	0.0017674966	0.0018452385	0.0019102934	0.0019636482	0.0020065473	0.0020403631	0.0021291196	0.0022510157	0.0023885292	0.0025172476	0.0026302882	0.0027263311	0.0028100193	0.0028846008	0.0029512246	0.0030091533	0.003058674	0.0031069585	0.0031655158	0.0032384524	0.0033193293	0.0034027402	0.003480778	0.0035493635	0.0036075413	0.0036565627	0.0036961564	0.0037272635	0.0037508986	0.0037680783	0.0037795748	0.0037860945	0.0037889269	0.0037901427	0.0037897332	0.0037877827	0.0037844332	0.0037798532	0.0037742166	0.0037677	0.003760467	0.003752672	0.0037444516	0.0037359274	0.0037272072	0.0037183827	0.0037095356	0.003700729	0.003692022	0.00368346	0.0036750787	0.0036669085	0.0036589724	0.003651288	0.0036438673	0.0036367164	0.0036298425	0.0036232455	0.003616925	0.003610878	0.0036050992	0.0035995832	0.003594322	0.0035893093	0.0035845342	0.0035799898	0.0035756659	0.0035715534	0.0035676435	0.0035639394	0.003560434	0.0035571156	0.0035539744	0.0035511046	0.0035484696	0.0035460393	0.0035437916	0.0035417052	0.0035397646	0.0035379569	0.0035362698	0.0035346942	0.0035332197	0.0035318404
si	Target	0.0	0.0	0.001	0.00176918	0.0029203712	0.0040054834	0.0051309913	0.0062175496	0.007245944	0.008209863	0.009106906	0.009939123	0.014084678	0.019783247	0.026381887	0.033514302	0.040932074	0.04845343	0.055933077	0.0632751	0.07040856	0.07728617	0.0838815	0.0901815	0.096182585	0.101886146	0.10729678	0.11242279	0.11727522	0.12186722	0.12621275	0.1303259	0.1342205	0.1379098	0.1414064	0.14472215	0.14786813	0.15085468	0.15369144	0.15638739	0.15895082	0.1613895	0.16371062	0.16592088	0.16802654	0.17003337	0.17194681	0.17377193	0.17551349	0.1771759	0.1787633	0.18027961	0.18172848	0.18311335	0.18443744	0.1857038	0.18691528	0.18807457	0.18918425	0.1902467	0.19126417	0.19223882	0.19317266	0.19406763	0.19492552	0.19574803	0.19653681	0.19729342	0.19801928	0.19871579	0.19938427	0.20002599	0.20064211	0.20123376	0.20180202	0.2023479	0.20287238	0.20337637	0.20386074	0.20432638	0.204774	0.20520444	0.20561838	0.20601653	0.20639953	0.20676802	0.2071226	0.20746383	0.20779228	0.20810845	0.20841286	0.20870596	0.20898822	0.20926009	0.20952195	0.20977424	0.2100173	0.21025153	0.21047726	0.21069483
si	Cohort	0.0	0.0	0.001	0.0014927617	0.002297911	0.0029722725	0.0036495824	0.00426633	0.004813547	0.0052923984	0.0057059303	0.0060602822	0.008516721	0.011684773	0.0151390135	0.018671118	0.022154449	0.025505446	0.028659573	0.03158578	0.03426527	0.03669245	0.03887375	0.04082185	0.042552963	0.044083368	0.045428336	0.046603467	0.04762439	0.048506737	0.049265396	0.049914192	0.05046569	0.050931234	0.05132096	0.05164388	0.051907957	0.052120257	0.052287	0.052413683	0.052505154	0.052565675	0.05259901	0.0526085	0.052597094	0.052567404	0.052521735	0.052462146	0.05239046	0.052308302	0.052217122	0.052118197	0.052012693	0.051901635	0.051785942	0.05166642	0.051543813	0.05141877	0.05129187	0.05116366	0.051034573	0.050905038	0.050775424	0.050646048	0.050517205	0.050389152	0.050262112	0.050136287	0.050011855	0.04988895	0.0497677	0.049648236	0.04953063	0.049414977	0.04930134	0.049189772	0.04908031	0.048972994	0.048867837	0.04876486	0.04866408	0.04856548	0.048469067	0.04837482	0.04828274	0.0481928	0.04810497	0.048019245	0.04793558	0.04785395	0.04777432	0.047696665	0.04762094	0.047547117	0.047475155	0.04740501	0.04733665	0.04727003	0.04720511	0.04714185
si	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.206861e-06	8.928187e-05	0.00021465108	0.00034385917	0.00045347348	0.0005295687	0.000565391	0.00057537796	0.0005591278	0.00053110893	0.0005044268	0.00047902396	0.00045484625	0.00043184086	0.00040995664	0.00038914423	0.00036935584	0.00035054557	0.00033266906	0.00031568334	0.00029954704	0.0002842202	0.00026966445	0.00025584284	0.00024271986	0.00023026163	0.00021843551	0.00020721047	0.00019655675	0.00018644596	0.00017685108	0.0001677463	0.000159107	0.0001509098	0.00014313238	0.00013575355	0.00012875313	0.00012211196	0.0001158118	0.000109835295	0.00010416595	9.878814e-05	9.368699e-05	8.884836e-05	8.425884e-05	7.990569e-05	7.577681e-05	7.18607e-05	6.8146466e-05	6.462375e-05	6.128273e-05	5.8114056e-05	5.5108896e-05	5.2258838e-05	4.9555907e-05	4.6992536e-05	4.456154e-05	4.2256106e-05	4.006977e-05	3.79964e-05	3.603017e-05	3.416556e-05	3.239733e-05	3.072051e-05	2.9130382e-05	2.7622475e-05	2.6192549e-05	2.4836574e-05	2.3550736e-05	2.2331413e-05	2.1175167e-05	2.0078744e-05	1.9039047e-05	1.8053153e-05	1.7118276e-05	1.623178e-05	1.5391166e-05	1.4594062e-05	1.3838217e-05	1.3121496e-05	1.24418775e-05	1.1797443e-05	1.1186374e-05	1.0606941e-05	1.005751e-05	9.536528e-06	9.042522e-06	8.5740985e-06
si	Embedding	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
si	Other	0.0	0.0	0.0002799998	0.00035385322	0.00051666773	0.0006215759	0.0007252616	0.00081542565	0.0008922937	0.00095815904	0.0010139671	0.0010609864	0.0012277792	0.0013655882	0.001472532	0.001556482	0.0016228339	0.0016774881	0.0017201216	0.001753453	0.0017787532	0.0017962776	0.0018067566	0.0018111065	0.001810673	0.0018068226	0.0018003904	0.0017920051	0.0017820819	0.0017710258	0.0017592023	0.0017469306	0.0017344786	0.0017220676	0.0017098753	0.001698039	0.0016866644	0.0016758282	0.0016655837	0.0016559637	0.0016469858	0.0016386553	0.0016309668	0.0016239069	0.0016174574	0.0016115941	0.0016062923	0.0016015235	0.0015972572	0.0015934652	0.0015901164	0.0015871827	0.0015846337	0.0015824431	0.0015805841	0.0015790306	0.0015777583	0.001576745	0.001575969	0.0015754097	0.001575048	0.0015748668	0.001574849	0.0015749794	0.0015752434	0.0015756285	0.0015761218	0.0015767126	0.0015773892	0.0015781436	0.0015789649	0.0015798472	0.0015807807	0.0015817602	0.0015827795	0.0015838315	0.0015849118	0.0015860157	0.0015871383	0.0015882758	0.0015894244	0.0015905818	0.001591744	0.0015929095	0.001594074	0.0015952367	0.0015963964	0.0015975496	0.001598696	0.0015998338	0.0016009611	0.0016020786	0.0016031839	0.001604277	0.0016053562	0.0016064225	0.0016074739	0.0016085106	0.0016095329	0.0016105395
sid	Target	0.0	0.0	0.001	0.0016592899	0.002682068	0.0035879358	0.004513153	0.005382278	0.006181196	0.0069081765	0.007564838	0.008156783	0.011271864	0.015250251	0.019557977	0.023939472	0.028247137	0.03238407	0.03627183	0.039870664	0.043157935	0.046127502	0.051888138	0.059531808	0.06837111	0.077931374	0.08787821	0.09800092	0.10815944	0.118247285	0.12818879	0.13793217	0.14744623	0.15671198	0.16571814	0.17445873	0.1829299	0.19112937	0.19905691	0.20671508	0.21410409	0.22122304	0.22807166	0.23465127	0.24096484	0.24701753	0.2528158	0.25836715	0.26367956	0.26876143	0.2736212	0.27826452	0.28269663	0.28692365	0.29095218	0.2947892	0.29844186	0.3019174	0.30522308	0.3083661	0.31135345	0.31419137	0.3168857	0.3194424	0.32186726	0.3241661	0.32634464	0.32840842	0.3303629	0.33221328	0.33396462	0.33562183	0.3371896	0.33867252	0.34007484	0.34140068	0.34265405	0.34383872	0.3449583	0.34601623	0.3470158	0.3479601	0.34885216	0.34969473	0.3504905	0.35124207	0.35195175	0.3526219	0.35325468	0.35385212	0.35441622	0.35494873	0.35545143	0.355926	0.356374	0.3567969	0.35719603	0.3575728	0.35792843	0.3582641
sid	Cohort	0.0	0.0	0.001	0.0015110768	0.0023376283	0.0030418637	0.0037525557	0.004405542	0.0049910047	0.0055093453	0.005962942	0.0063573387	0.008985523	0.012440273	0.016276332	0.020266922	0.024268605	0.02818367	0.031936448	0.035486523	0.03880704	0.04188556	0.044722717	0.047184154	0.04921606	0.05082408	0.052038576	0.052912135	0.053497266	0.053831387	0.053945225	0.053865816	0.053620975	0.053236987	0.05273767	0.052143935	0.051486343	0.050785434	0.05004939	0.049285915	0.04850777	0.047729615	0.04695267	0.04617828	0.045407902	0.04464313	0.0438856	0.04313687	0.042398363	0.041671768	0.04096706	0.040283468	0.039620206	0.038976636	0.038352225	0.037746504	0.037159044	0.036589447	0.036037326	0.03550231	0.034990266	0.034502696	0.034038376	0.03359616	0.033174966	0.032773796	0.0323917	0.032027777	0.031681176	0.03135108	0.031036736	0.030737398	0.030452363	0.030180976	0.029922597	0.029676622	0.029442469	0.029219583	0.029007437	0.028805537	0.028613394	0.028430551	0.028256567	0.028091028	0.027933538	0.027783705	0.027641164	0.027505584	0.02737662	0.027253965	0.027137311	0.027026378	0.026920883	0.026820568	0.026725182	0.026634492	0.026548272	0.026466297	0.02638837	0.026314294
sid	Rhyme	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034407372	0.0010981559	0.002201921	0.0034959484	0.004841987	0.0061575063	0.0073864856	0.00849512	0.009464982	0.010290385	0.010972153	0.011514616	0.01192433	0.012207481	0.012370832	0.012421814	0.0123686725	0.012227078	0.012012381	0.011750472	0.01145658	0.011131304	0.010775735	0.01039128	0.0099795405	0.009542222	0.009081073	0.008624028	0.008188945	0.007774839	0.0073807673	0.00700583	0.0066491663	0.0063099493	0.005987387	0.005680719	0.005389213	0.00511217	0.004848915	0.004598802	0.004361211	0.00413555	0.0039212513	0.0037177717	0.003524592	0.003341215	0.0031671654	0.0030019896	0.002845253	0.0026965418	0.0025554602	0.0024216308	0.0022946934	0.002174304	0.002060136	0.0019518767	0.0018492289	0.0017519091	0.001659648	0.0015721889	0.0014892872	0.0014107107	0.0013362383	0.0012656599	0.0011987754	0.0011353948	0.001075338	0.0010184329	0.0009645168	0.00091343495	0.00086504035	0.00081919343	0.0007757616	0.0007346193	0.0006956469	0.0006587314	0.00062376505
